Date,Predicted Quantity,Product Name
2025-01-02,778.0,bk
2025-01-03,767.0,bk
2025-01-04,779.0,bk
2025-01-05,779.0,bk
2025-01-06,780.0,bk
2025-01-07,783.0,bk
2025-01-01,575.0,bkng
2025-01-02,577.0,bkng
2025-01-03,571.0,bkng
2025-01-04,572.0,bkng
2025-01-05,566.0,bkng
2025-01-06,572.0,bkng
2025-01-07,564.0,bkng
2025-01-01,640.0,bkr
2025-01-02,641.0,bkr
2025-01-03,632.0,bkr
2025-01-04,641.0,bkr
2025-01-05,636.0,bkr
2025-01-06,638.0,bkr
2025-01-07,638.0,bkr
2025-01-01,647.0,bmy
2025-01-02,651.0,bmy
2025-01-03,656.0,bmy
2025-01-04,657.0,bmy
2025-01-05,657.0,bmy
2025-01-06,657.0,bmy
2025-01-07,657.0,bmy
2025-01-01,526.0,bwa
2025-01-02,526.0,bwa
2025-01-03,531.0,bwa
2025-01-04,537.0,bwa
2025-01-05,541.0,bwa
2025-01-06,537.0,bwa
2025-01-07,532.0,bwa
2025-01-01,180.0,bxp
2025-01-02,179.0,bxp
2025-01-03,178.0,bxp
2025-01-04,178.0,bxp
2025-01-05,176.0,bxp
2025-01-06,177.0,bxp
2025-01-07,179.0,bxp
2025-01-01,713.0,cag
2025-01-02,711.0,cag
2025-01-03,722.0,cag
2025-01-04,724.0,cag
2025-01-05,720.0,cag
2025-01-06,718.0,cag
2025-01-07,722.0,cag
2025-01-01,252.0,cci
2025-01-02,255.0,cci
2025-01-03,253.0,cci
2025-01-04,256.0,cci
2025-01-05,256.0,cci
2025-01-06,255.0,cci
2025-01-07,255.0,cci
2025-01-01,319.0,ceg
2025-01-02,319.0,ceg
2025-01-03,319.0,ceg
2025-01-04,319.0,ceg
2025-01-05,319.0,ceg
2025-01-06,319.0,ceg
2025-01-07,319.0,ceg
2025-01-01,493.0,cf
2025-01-02,492.0,cf
2025-01-03,497.0,cf
2025-01-04,498.0,cf
2025-01-05,492.0,cf
2025-01-06,498.0,cf
2025-01-07,500.0,cf
2025-01-01,354.0,cfg
2025-01-02,350.0,cfg
2025-01-03,350.0,cfg
2025-01-04,350.0,cfg
2025-01-05,355.0,cfg
2025-01-06,350.0,cfg
2025-01-07,354.0,cfg
2025-01-01,273.0,chd
2025-01-02,277.0,chd
2025-01-03,277.0,chd
2025-01-04,274.0,chd
2025-01-05,273.0,chd
2025-01-06,272.0,chd
2025-01-07,272.0,chd
2025-01-01,518.0,chrw
2025-01-02,520.0,chrw
2025-01-03,526.0,chrw
2025-01-04,530.0,chrw
2025-01-05,537.0,chrw
2025-01-06,536.0,chrw
2025-01-07,530.0,chrw
2025-01-01,555.0,chtr
2025-01-02,553.0,chtr
2025-01-03,555.0,chtr
2025-01-04,558.0,chtr
2025-01-05,558.0,chtr
2025-01-06,555.0,chtr
2025-01-07,558.0,chtr
2025-01-01,439.0,cl
2025-01-02,434.0,cl
2025-01-03,427.0,cl
2025-01-04,427.0,cl
2025-01-05,427.0,cl
2025-01-06,431.0,cl
2025-01-07,434.0,cl
2025-01-01,430.0,cmcsa
2025-01-02,431.0,cmcsa
2025-01-03,424.0,cmcsa
2025-01-04,420.0,cmcsa
2025-01-05,420.0,cmcsa
2025-01-06,420.0,cmcsa
2025-01-07,427.0,cmcsa
2025-01-01,259.0,cmi
2025-01-02,258.0,cmi
2025-01-03,262.0,cmi
2025-01-04,260.0,cmi
2025-01-05,258.0,cmi
2025-01-06,256.0,cmi
2025-01-07,257.0,cmi
2025-01-01,372.0,cms
2025-01-02,373.0,cms
2025-01-03,367.0,cms
2025-01-04,373.0,cms
2025-01-05,368.0,cms
2025-01-06,366.0,cms
2025-01-07,367.0,cms
2025-01-01,308.0,cof
2025-01-02,309.0,cof
2025-01-03,308.0,cof
2025-01-04,308.0,cof
2025-01-05,308.0,cof
2025-01-06,308.0,cof
2025-01-07,308.0,cof
2025-01-01,309.0,cop
2025-01-02,308.0,cop
2025-01-03,309.0,cop
2025-01-04,309.0,cop
2025-01-05,309.0,cop
2025-01-06,312.0,cop
2025-01-07,311.0,cop
2025-01-01,297.0,cor
2025-01-02,297.0,cor
2025-01-03,298.0,cor
2025-01-04,303.0,cor
2025-01-05,303.0,cor
2025-01-06,298.0,cor
2025-01-07,303.0,cor
2025-01-01,424.0,cost
2025-01-02,427.0,cost
2025-01-03,428.0,cost
2025-01-04,431.0,cost
2025-01-05,431.0,cost
2025-01-06,434.0,cost
2025-01-07,430.0,cost
2025-01-01,667.0,cpay
2025-01-02,677.0,cpay
2025-01-03,682.0,cpay
2025-01-04,677.0,cpay
2025-01-05,679.0,cpay
2025-01-06,671.0,cpay
2025-01-07,671.0,cpay
2025-01-01,633.0,cpb
2025-01-02,626.0,cpb
2025-01-03,626.0,cpb
2025-01-04,627.0,cpb
2025-01-05,636.0,cpb
2025-01-06,636.0,cpb
2025-01-07,636.0,cpb
2025-01-01,509.0,cprt
2025-01-02,511.0,cprt
2025-01-03,508.0,cprt
2025-01-04,509.0,cprt
2025-01-05,516.0,cprt
2025-01-06,515.0,cprt
2025-01-07,514.0,cprt
2025-01-01,762.0,crm
2025-01-02,768.0,crm
2025-01-03,762.0,crm
2025-01-04,763.0,crm
2025-01-05,763.0,crm
2025-01-06,766.0,crm
2025-01-07,766.0,crm
2025-01-01,434.0,csco
2025-01-02,434.0,csco
2025-01-03,434.0,csco
2025-01-04,431.0,csco
2025-01-05,433.0,csco
2025-01-06,439.0,csco
2025-01-07,434.0,csco
2025-01-01,708.0,csgp
2025-01-02,708.0,csgp
2025-01-03,708.0,csgp
2025-01-04,714.0,csgp
2025-01-05,711.0,csgp
2025-01-06,712.0,csgp
2025-01-07,722.0,csgp
2025-01-01,188.0,csx
2025-01-02,188.0,csx
2025-01-03,188.0,csx
2025-01-04,188.0,csx
2025-01-05,188.0,csx
2025-01-06,193.0,csx
2025-01-07,189.0,csx
2025-01-01,687.0,ctas
2025-01-02,694.0,ctas
2025-01-03,700.0,ctas
2025-01-04,702.0,ctas
2025-01-05,701.0,ctas
2025-01-06,704.0,ctas
2025-01-07,703.0,ctas
2025-01-01,333.0,ctva
2025-01-02,334.0,ctva
2025-01-03,335.0,ctva
2025-01-04,334.0,ctva
2025-01-05,332.0,ctva
2025-01-06,334.0,ctva
2025-01-07,333.0,ctva
2025-01-01,728.0,deck
2025-01-02,725.0,deck
2025-01-03,735.0,deck
2025-01-04,729.0,deck
2025-01-05,740.0,deck
2025-01-06,741.0,deck
2025-01-07,743.0,deck
2025-01-01,762.0,dfs
2025-01-02,761.0,dfs
2025-01-03,762.0,dfs
2025-01-04,760.0,dfs
2025-01-05,756.0,dfs
2025-01-06,757.0,dfs
2025-01-07,771.0,dfs
2025-01-01,385.0,dhi
2025-01-02,385.0,dhi
2025-01-03,382.0,dhi
2025-01-04,382.0,dhi
2025-01-05,382.0,dhi
2025-01-06,385.0,dhi
2025-01-07,385.0,dhi
2025-01-01,549.0,dlr
2025-01-02,546.0,dlr
2025-01-03,546.0,dlr
2025-01-04,546.0,dlr
2025-01-05,546.0,dlr
2025-01-06,538.0,dlr
2025-01-07,541.0,dlr
2025-01-01,561.0,dltr
2025-01-02,560.0,dltr
2025-01-03,565.0,dltr
2025-01-04,564.0,dltr
2025-01-05,568.0,dltr
2025-01-06,565.0,dltr
2025-01-07,565.0,dltr
2025-01-01,165.0,dpz
2025-01-02,165.0,dpz
2025-01-03,165.0,dpz
2025-01-04,163.0,dpz
2025-01-05,165.0,dpz
2025-01-06,165.0,dpz
2025-01-07,163.0,dpz
2025-01-01,354.0,dte
2025-01-02,350.0,dte
2025-01-03,354.0,dte
2025-01-04,354.0,dte
2025-01-05,354.0,dte
2025-01-06,355.0,dte
2025-01-07,350.0,dte
2025-01-01,778.0,duk
2025-01-02,778.0,duk
2025-01-03,779.0,duk
2025-01-04,768.0,duk
2025-01-05,768.0,duk
2025-01-06,768.0,duk
2025-01-07,779.0,duk
2025-01-01,445.0,ecl
2025-01-02,445.0,ecl
2025-01-03,453.0,ecl
2025-01-04,445.0,ecl
2025-01-05,451.0,ecl
2025-01-06,446.0,ecl
2025-01-07,451.0,ecl
2025-01-01,239.0,efx
2025-01-02,240.0,efx
2025-01-03,239.0,efx
2025-01-04,239.0,efx
2025-01-05,239.0,efx
2025-01-06,244.0,efx
2025-01-07,239.0,efx
2025-01-01,401.0,eg
2025-01-02,398.0,eg
2025-01-03,408.0,eg
2025-01-04,406.0,eg
2025-01-05,410.0,eg
2025-01-06,413.0,eg
2025-01-07,408.0,eg
2025-01-01,354.0,eix
2025-01-02,356.0,eix
2025-01-03,361.0,eix
2025-01-04,364.0,eix
2025-01-05,366.0,eix
2025-01-06,366.0,eix
2025-01-07,364.0,eix
2025-01-01,364.0,elv
2025-01-02,361.0,elv
2025-01-03,356.0,elv
2025-01-04,361.0,elv
2025-01-05,364.0,elv
2025-01-06,364.0,elv
2025-01-07,361.0,elv
2025-01-01,245.0,emn
2025-01-02,249.0,emn
2025-01-03,245.0,emn
2025-01-04,244.0,emn
2025-01-05,240.0,emn
2025-01-06,240.0,emn
2025-01-07,240.0,emn
2025-01-01,597.0,eog
2025-01-02,598.0,eog
2025-01-03,599.0,eog
2025-01-04,597.0,eog
2025-01-05,589.0,eog
2025-01-06,583.0,eog
2025-01-07,589.0,eog
2025-01-01,734.0,eqix
2025-01-02,734.0,eqix
2025-01-03,745.0,eqix
2025-01-04,751.0,eqix
2025-01-05,746.0,eqix
2025-01-06,740.0,eqix
2025-01-07,753.0,eqix
2025-01-01,594.0,eqr
2025-01-02,598.0,eqr
2025-01-03,604.0,eqr
2025-01-04,606.0,eqr
2025-01-05,604.0,eqr
2025-01-06,595.0,eqr
2025-01-07,598.0,eqr
2025-01-01,213.0,es
2025-01-02,219.0,es
2025-01-03,218.0,es
2025-01-04,218.0,es
2025-01-05,214.0,es
2025-01-06,214.0,es
2025-01-07,214.0,es
2025-01-01,270.0,ess
2025-01-02,273.0,ess
2025-01-03,272.0,ess
2025-01-04,272.0,ess
2025-01-05,272.0,ess
2025-01-06,274.0,ess
2025-01-07,273.0,ess
2025-01-01,793.0,etr
2025-01-02,811.0,etr
2025-01-03,811.0,etr
2025-01-04,813.0,etr
2025-01-05,812.0,etr
2025-01-06,780.0,etr
2025-01-07,813.0,etr
2025-01-01,321.0,exc
2025-01-02,326.0,exc
2025-01-03,326.0,exc
2025-01-04,329.0,exc
2025-01-05,329.0,exc
2025-01-06,326.0,exc
2025-01-07,319.0,exc
2025-01-01,606.0,fds
2025-01-02,600.0,fds
2025-01-03,606.0,fds
2025-01-04,607.0,fds
2025-01-05,607.0,fds
2025-01-06,599.0,fds
2025-01-07,604.0,fds
2025-01-01,439.0,fe
2025-01-02,439.0,fe
2025-01-03,434.0,fe
2025-01-04,434.0,fe
2025-01-05,431.0,fe
2025-01-06,427.0,fe
2025-01-07,434.0,fe
2025-01-01,598.0,ffiv
2025-01-02,595.0,ffiv
2025-01-03,595.0,ffiv
2025-01-04,594.0,ffiv
2025-01-05,595.0,ffiv
2025-01-06,599.0,ffiv
2025-01-07,599.0,ffiv
2025-01-01,529.0,fis
2025-01-02,528.0,fis
2025-01-03,525.0,fis
2025-01-04,519.0,fis
2025-01-05,526.0,fis
2025-01-06,526.0,fis
2025-01-07,525.0,fis
2025-01-01,753.0,fitb
2025-01-02,756.0,fitb
2025-01-03,762.0,fitb
2025-01-04,762.0,fitb
2025-01-05,774.0,fitb
2025-01-06,764.0,fitb
2025-01-07,767.0,fitb
2025-01-01,397.0,foxa
2025-01-02,405.0,foxa
2025-01-03,406.0,foxa
2025-01-04,406.0,foxa
2025-01-05,405.0,foxa
2025-01-06,401.0,foxa
2025-01-07,397.0,foxa
2025-01-01,340.0,frt
2025-01-02,337.0,frt
2025-01-03,340.0,frt
2025-01-04,341.0,frt
2025-01-05,341.0,frt
2025-01-06,343.0,frt
2025-01-07,341.0,frt
2025-01-01,599.0,gddy
2025-01-02,599.0,gddy
2025-01-03,599.0,gddy
2025-01-04,604.0,gddy
2025-01-05,600.0,gddy
2025-01-06,604.0,gddy
2025-01-07,598.0,gddy
2025-01-01,776.0,gild
2025-01-02,767.0,gild
2025-01-03,763.0,gild
2025-01-04,767.0,gild
2025-01-05,767.0,gild
2025-01-06,764.0,gild
2025-01-07,763.0,gild
2025-01-01,483.0,glw
2025-01-02,480.0,glw
2025-01-03,487.0,glw
2025-01-04,488.0,glw
2025-01-05,483.0,glw
2025-01-06,487.0,glw
2025-01-07,492.0,glw
2025-01-01,778.0,gm
2025-01-02,778.0,gm
2025-01-03,778.0,gm
2025-01-04,778.0,gm
2025-01-05,777.0,gm
2025-01-06,780.0,gm
2025-01-07,782.0,gm
2025-01-01,706.0,gnrc
2025-01-02,703.0,gnrc
2025-01-03,703.0,gnrc
2025-01-04,694.0,gnrc
2025-01-05,697.0,gnrc
2025-01-06,688.0,gnrc
2025-01-07,695.0,gnrc
2025-01-01,492.0,gpc
2025-01-02,496.0,gpc
2025-01-03,491.0,gpc
2025-01-04,483.0,gpc
2025-01-05,485.0,gpc
2025-01-06,485.0,gpc
2025-01-07,485.0,gpc
2025-01-01,766.0,gpn
2025-01-02,764.0,gpn
2025-01-03,765.0,gpn
2025-01-04,763.0,gpn
2025-01-05,764.0,gpn
2025-01-06,778.0,gpn
2025-01-07,784.0,gpn
2025-01-01,191.0,grmn
2025-01-02,194.0,grmn
2025-01-03,196.0,grmn
2025-01-04,200.0,grmn
2025-01-05,196.0,grmn
2025-01-06,196.0,grmn
2025-01-07,196.0,grmn
2025-01-01,530.0,hal
2025-01-02,526.0,hal
2025-01-03,526.0,hal
2025-01-04,525.0,hal
2025-01-05,530.0,hal
2025-01-06,526.0,hal
2025-01-07,530.0,hal
2025-01-01,497.0,has
2025-01-02,500.0,has
2025-01-03,501.0,has
2025-01-04,497.0,has
2025-01-05,502.0,has
2025-01-06,501.0,has
2025-01-07,506.0,has
2025-01-01,638.0,hca
2025-01-02,635.0,hca
2025-01-03,638.0,hca
2025-01-04,627.0,hca
2025-01-05,636.0,hca
2025-01-06,641.0,hca
2025-01-07,645.0,hca
2025-01-01,508.0,hes
2025-01-02,511.0,hes
2025-01-03,514.0,hes
2025-01-04,517.0,hes
2025-01-05,515.0,hes
2025-01-06,515.0,hes
2025-01-07,514.0,hes
2025-01-01,453.0,hig
2025-01-02,452.0,hig
2025-01-03,455.0,hig
2025-01-04,453.0,hig
2025-01-05,455.0,hig
2025-01-06,453.0,hig
2025-01-07,451.0,hig
2025-01-01,411.0,hii
2025-01-02,418.0,hii
2025-01-03,416.0,hii
2025-01-04,416.0,hii
2025-01-05,413.0,hii
2025-01-06,411.0,hii
2025-01-07,415.0,hii
2025-01-01,193.0,hlt
2025-01-02,190.0,hlt
2025-01-03,190.0,hlt
2025-01-04,193.0,hlt
2025-01-05,193.0,hlt
2025-01-06,193.0,hlt
2025-01-07,193.0,hlt
2025-01-01,745.0,hon
2025-01-02,751.0,hon
2025-01-03,744.0,hon
2025-01-04,741.0,hon
2025-01-05,741.0,hon
2025-01-06,747.0,hon
2025-01-07,741.0,hon
2025-01-01,308.0,hpe
2025-01-02,309.0,hpe
2025-01-03,308.0,hpe
2025-01-04,309.0,hpe
2025-01-05,308.0,hpe
2025-01-06,308.0,hpe
2025-01-07,308.0,hpe
2025-01-01,516.0,hrl
2025-01-02,516.0,hrl
2025-01-03,515.0,hrl
2025-01-04,504.0,hrl
2025-01-05,508.0,hrl
2025-01-06,508.0,hrl
2025-01-07,508.0,hrl
2025-01-01,671.0,hsic
2025-01-02,677.0,hsic
2025-01-03,671.0,hsic
2025-01-04,668.0,hsic
2025-01-05,677.0,hsic
2025-01-06,677.0,hsic
2025-01-07,671.0,hsic
2025-01-01,593.0,ibm
2025-01-02,589.0,ibm
2025-01-03,595.0,ibm
2025-01-04,589.0,ibm
2025-01-05,594.0,ibm
2025-01-06,589.0,ibm
2025-01-07,589.0,ibm
2025-01-01,625.0,ice
2025-01-02,621.0,ice
2025-01-03,620.0,ice
2025-01-04,624.0,ice
2025-01-05,626.0,ice
2025-01-06,626.0,ice
2025-01-07,630.0,ice
2025-01-01,209.0,idxx
2025-01-02,211.0,idxx
2025-01-03,209.0,idxx
2025-01-04,209.0,idxx
2025-01-05,209.0,idxx
2025-01-06,209.0,idxx
2025-01-07,209.0,idxx
2025-01-01,656.0,iff
2025-01-02,660.0,iff
2025-01-03,656.0,iff
2025-01-04,646.0,iff
2025-01-05,642.0,iff
2025-01-06,647.0,iff
2025-01-07,646.0,iff
2025-01-01,222.0,incy
2025-01-02,222.0,incy
2025-01-03,217.0,incy
2025-01-04,217.0,incy
2025-01-05,217.0,incy
2025-01-06,216.0,incy
2025-01-07,217.0,incy
2025-01-01,594.0,invh
2025-01-02,594.0,invh
2025-01-03,598.0,invh
2025-01-04,595.0,invh
2025-01-05,594.0,invh
2025-01-06,598.0,invh
2025-01-07,595.0,invh
2025-01-01,434.0,iqv
2025-01-02,431.0,iqv
2025-01-03,424.0,iqv
2025-01-04,424.0,iqv
2025-01-05,424.0,iqv
2025-01-06,424.0,iqv
2025-01-07,427.0,iqv
2025-01-01,500.0,irm
2025-01-02,492.0,irm
2025-01-03,498.0,irm
2025-01-04,499.0,irm
2025-01-05,496.0,irm
2025-01-06,503.0,irm
2025-01-07,498.0,irm
2025-01-01,580.0,j
2025-01-02,587.0,j
2025-01-03,577.0,j
2025-01-04,572.0,j
2025-01-05,576.0,j
2025-01-06,576.0,j
2025-01-07,576.0,j
2025-01-01,228.0,jbht
2025-01-02,223.0,jbht
2025-01-03,223.0,jbht
2025-01-04,221.0,jbht
2025-01-05,222.0,jbht
2025-01-06,223.0,jbht
2025-01-07,222.0,jbht
2025-01-01,700.0,jbl
2025-01-02,700.0,jbl
2025-01-03,697.0,jbl
2025-01-04,700.0,jbl
2025-01-05,709.0,jbl
2025-01-06,709.0,jbl
2025-01-07,703.0,jbl
2025-01-01,500.0,jci
2025-01-02,496.0,jci
2025-01-03,492.0,jci
2025-01-04,500.0,jci
2025-01-05,498.0,jci
2025-01-06,496.0,jci
2025-01-07,492.0,jci
2025-01-01,703.0,k
2025-01-02,707.0,k
2025-01-03,698.0,k
2025-01-04,703.0,k
2025-01-05,700.0,k
2025-01-06,703.0,k
2025-01-07,703.0,k
2025-01-01,660.0,kdp
2025-01-02,659.0,kdp
2025-01-03,657.0,kdp
2025-01-04,657.0,kdp
2025-01-05,657.0,kdp
2025-01-06,657.0,kdp
2025-01-07,657.0,kdp
2025-01-01,627.0,key
2025-01-02,635.0,key
2025-01-03,640.0,key
2025-01-04,634.0,key
2025-01-05,641.0,key
2025-01-06,636.0,key
2025-01-07,634.0,key
2025-01-01,485.0,kkr
2025-01-02,487.0,kkr
2025-01-03,488.0,kkr
2025-01-04,487.0,kkr
2025-01-05,488.0,kkr
2025-01-06,485.0,kkr
2025-01-07,485.0,kkr
2025-01-01,707.0,kmi
2025-01-02,707.0,kmi
2025-01-03,697.0,kmi
2025-01-04,694.0,kmi
2025-01-05,700.0,kmi
2025-01-06,700.0,kmi
2025-01-07,703.0,kmi
2025-01-01,660.0,kmx
2025-01-02,660.0,kmx
2025-01-03,667.0,kmx
2025-01-04,671.0,kmx
2025-01-05,678.0,kmx
2025-01-06,671.0,kmx
2025-01-07,671.0,kmx
2025-01-01,210.0,ko
2025-01-02,210.0,ko
2025-01-03,212.0,ko
2025-01-04,214.0,ko
2025-01-05,212.0,ko
2025-01-06,213.0,ko
2025-01-07,214.0,ko
2025-01-01,294.0,l
2025-01-02,297.0,l
2025-01-03,298.0,l
2025-01-04,297.0,l
2025-01-05,298.0,l
2025-01-06,298.0,l
2025-01-07,298.0,l
2025-01-01,267.0,ldos
2025-01-02,267.0,ldos
2025-01-03,267.0,ldos
2025-01-04,267.0,ldos
2025-01-05,270.0,ldos
2025-01-06,272.0,ldos
2025-01-07,270.0,ldos
2025-01-01,401.0,lhx
2025-01-02,396.0,lhx
2025-01-03,395.0,lhx
2025-01-04,395.0,lhx
2025-01-05,395.0,lhx
2025-01-06,396.0,lhx
2025-01-07,401.0,lhx
2025-01-01,526.0,lii
2025-01-02,520.0,lii
2025-01-03,518.0,lii
2025-01-04,518.0,lii
2025-01-05,520.0,lii
2025-01-06,525.0,lii
2025-01-07,527.0,lii
2025-01-01,197.0,lkq
2025-01-02,197.0,lkq
2025-01-03,200.0,lkq
2025-01-04,200.0,lkq
2025-01-05,200.0,lkq
2025-01-06,201.0,lkq
2025-01-07,200.0,lkq
2025-01-01,289.0,low
2025-01-02,287.0,low
2025-01-03,289.0,low
2025-01-04,289.0,low
2025-01-05,287.0,low
2025-01-06,286.0,low
2025-01-07,286.0,low
2025-01-01,767.0,lrcx
2025-01-02,766.0,lrcx
2025-01-03,767.0,lrcx
2025-01-04,769.0,lrcx
2025-01-05,766.0,lrcx
2025-01-06,768.0,lrcx
2025-01-07,768.0,lrcx
2025-01-01,296.0,luv
2025-01-02,296.0,luv
2025-01-03,294.0,luv
2025-01-04,297.0,luv
2025-01-05,298.0,luv
2025-01-06,294.0,luv
2025-01-07,289.0,luv
2025-01-01,272.0,lw
2025-01-02,267.0,lw
2025-01-03,267.0,lw
2025-01-04,267.0,lw
2025-01-05,265.0,lw
2025-01-06,266.0,lw
2025-01-07,265.0,lw
2025-01-01,492.0,lyv
2025-01-02,496.0,lyv
2025-01-03,492.0,lyv
